movie_id,title,year,industry,language,country,genre,director,cast,runtime_minutes,rating,overview,keywords,rag_text,data_type
1434,Tollywood Story 2026 434,2026,Tollywood,Telugu,India,Thriller,Maya Sharma,Emma Brown; Ravi Patel,124,7.8,"Tollywood Story 2026 434 is a thriller film released in 2026. It follows Emma Brown and Ravi Patel through a story involving suspense, investigation, danger. The film is directed by Maya Sharma and belongs to the Tollywood film industry.","suspense, investigation, danger","Title: Tollywood Story 2026 434. Year: 2026. Industry: Tollywood. Language: Telugu. Country: India. Genre: Thriller. Director: Maya Sharma. Cast: Emma Brown, Ravi Patel. Runtime: 124 minutes. Rating: 7.8. Overview: Tollywood Story 2026 434 is a thriller film released in 2026. It follows Emma Brown and Ravi Patel through a story involving suspense, investigation, danger. The film is directed by Maya Sharma and belongs to the Tollywood film industry. Keywords: suspense, investigation, danger.",synthetic_demo_data
754,Bollywood Story 2021 254,2021,Bollywood,Hindi,India,Thriller,Maya Sharma,Emma Brown; Ravi Patel,160,6.3,"Bollywood Story 2021 254 is a thriller film released in 2021. It follows Emma Brown and Ravi Patel through a story involving suspense, investigation, danger. The film is directed by Maya Sharma and belongs to the Bollywood film industry.","suspense, investigation, danger","Title: Bollywood Story 2021 254. Year: 2021. Industry: Bollywood. Language: Hindi. Country: India. Genre: Thriller. Director: Maya Sharma. Cast: Emma Brown, Ravi Patel. Runtime: 160 minutes. Rating: 6.3. Overview: Bollywood Story 2021 254 is a thriller film released in 2021. It follows Emma Brown and Ravi Patel through a story involving suspense, investigation, danger. The film is directed by Maya Sharma and belongs to the Bollywood film industry. Keywords: suspense, investigation, danger.",synthetic_demo_data
499,Hollywood Story 2021 499,2021,Hollywood,English,United States,Mystery,Ryan Miller,Ravi Patel; Liam Johnson,93,8.6,"Hollywood Story 2021 499 is a mystery film released in 2021. It follows Ravi Patel and Liam Johnson through a story involving clues, investigation, hidden truth. The film is directed by Ryan Miller and belongs to the Hollywood film industry.","clues, investigation, hidden truth","Title: Hollywood Story 2021 499. Year: 2021. Industry: Hollywood. Language: English. Country: United States. Genre: Mystery. Director: Ryan Miller. Cast: Ravi Patel, Liam Johnson. Runtime: 93 minutes. Rating: 8.6. Overview: Hollywood Story 2021 499 is a mystery film released in 2021. It follows Ravi Patel and Liam Johnson through a story involving clues, investigation, hidden truth. The film is directed by Ryan Miller and belongs to the Hollywood film industry. Keywords: clues, investigation, hidden truth.",synthetic_demo_data
12,Hollywood Story 2024 012,2024,Hollywood,English,United States,Drama,David Thomas,Liam Johnson; Arjun Kumar,167,7.9,"Hollywood Story 2024 012 is a drama film released in 2024. It follows Liam Johnson and Arjun Kumar through a story involving family, ambition, relationships. The film is directed by David Thomas and belongs to the Hollywood film industry.","family, ambition, relationships","Title: Hollywood Story 2024 012. Year: 2024. Industry: Hollywood. Language: English. Country: United States. Genre: Drama. Director: David Thomas. Cast: Liam Johnson, Arjun Kumar. Runtime: 167 minutes. Rating: 7.9. Overview: Hollywood Story 2024 012 is a drama film released in 2024. It follows Liam Johnson and Arjun Kumar through a story involving family, ambition, relationships. The film is directed by David Thomas and belongs to the Hollywood film industry. Keywords: family, ambition, relationships.",synthetic_demo_data
397,Hollywood Story 2024 397,2024,Hollywood,English,United States,Fantasy,Aarav Mehta,Ayaan Khan; Olivia Wilson,108,6.2,"Hollywood Story 2024 397 is a fantasy film released in 2024. It follows Ayaan Khan and Olivia Wilson through a story involving magic, kingdom, legend. The film is directed by Aarav Mehta and belongs to the Hollywood film industry.","magic, kingdom, legend","Title: Hollywood Story 2024 397. Year: 2024. Industry: Hollywood. Language: English. Country: United States. Genre: Fantasy. Director: Aarav Mehta. Cast: Ayaan Khan, Olivia Wilson. Runtime: 108 minutes. Rating: 6.2. Overview: Hollywood Story 2024 397 is a fantasy film released in 2024. It follows Ayaan Khan and Olivia Wilson through a story involving magic, kingdom, legend. The film is directed by Aarav Mehta and belongs to the Hollywood film industry. Keywords: magic, kingdom, legend.",synthetic_demo_data
285,Hollywood Story 2024 285,2024,Hollywood,English,United States,Romance,Vikram Singh,Vivek Rao; Emma Brown,134,6.3,"Hollywood Story 2024 285 is a romance film released in 2024. It follows Vivek Rao and Emma Brown through a story involving love, relationships, emotional journey. The film is directed by Vikram Singh and belongs to the Hollywood film industry.","love, relationships, emotional journey","Title: Hollywood Story 2024 285. Year: 2024. Industry: Hollywood. Language: English. Country: United States. Genre: Romance. Director: Vikram Singh. Cast: Vivek Rao, Emma Brown. Runtime: 134 minutes. Rating: 6.3. Overview: Hollywood Story 2024 285 is a romance film released in 2024. It follows Vivek Rao and Emma Brown through a story involving love, relationships, emotional journey. The film is directed by Vikram Singh and belongs to the Hollywood film industry. Keywords: love, relationships, emotional journey.",synthetic_demo_data
691,Bollywood Story 2021 191,2021,Bollywood,Hindi,India,Action,Kiran Varma,Ananya Reddy; Sophia Davis,124,8.1,"Bollywood Story 2021 191 is a action film released in 2021. It follows Ananya Reddy and Sophia Davis through a story involving mission, chase, conflict. The film is directed by Kiran Varma and belongs to the Bollywood film industry.","mission, chase, conflict","Title: Bollywood Story 2021 191. Year: 2021. Industry: Bollywood. Language: Hindi. Country: India. Genre: Action. Director: Kiran Varma. Cast: Ananya Reddy, Sophia Davis. Runtime: 124 minutes. Rating: 8.1. Overview: Bollywood Story 2021 191 is a action film released in 2021. It follows Ananya Reddy and Sophia Davis through a story involving mission, chase, conflict. The film is directed by Kiran Varma and belongs to the Bollywood film industry. Keywords: mission, chase, conflict.",synthetic_demo_data
1231,Tollywood Story 2026 231,2026,Tollywood,Telugu,India,Action,Daniel Carter,Rahul Verma; Mia Taylor,161,7.4,"Tollywood Story 2026 231 is a action film released in 2026. It follows Rahul Verma and Mia Taylor through a story involving mission, chase, conflict. The film is directed by Daniel Carter and belongs to the Tollywood film industry.","mission, chase, conflict","Title: Tollywood Story 2026 231. Year: 2026. Industry: Tollywood. Language: Telugu. Country: India. Genre: Action. Director: Daniel Carter. Cast: Rahul Verma, Mia Taylor. Runtime: 161 minutes. Rating: 7.4. Overview: Tollywood Story 2026 231 is a action film released in 2026. It follows Rahul Verma and Mia Taylor through a story involving mission, chase, conflict. The film is directed by Daniel Carter and belongs to the Tollywood film industry. Keywords: mission, chase, conflict.",synthetic_demo_data
1404,Tollywood Story 2024 404,2024,Tollywood,Telugu,India,Thriller,Priya Reddy,Mia Taylor; Ayaan Khan,157,6.0,"Tollywood Story 2024 404 is a thriller film released in 2024. It follows Mia Taylor and Ayaan Khan through a story involving suspense, investigation, danger. The film is directed by Priya Reddy and belongs to the Tollywood film industry.","suspense, investigation, danger","Title: Tollywood Story 2024 404. Year: 2024. Industry: Tollywood. Language: Telugu. Country: India. Genre: Thriller. Director: Priya Reddy. Cast: Mia Taylor, Ayaan Khan. Runtime: 157 minutes. Rating: 6.0. Overview: Tollywood Story 2024 404 is a thriller film released in 2024. It follows Mia Taylor and Ayaan Khan through a story involving suspense, investigation, danger. The film is directed by Priya Reddy and belongs to the Tollywood film industry. Keywords: suspense, investigation, danger.",synthetic_demo_data
690,Bollywood Story 2020 190,2020,Bollywood,Hindi,India,Crime,Emma Brooks,Noah Smith; Rahul Verma,117,6.8,"Bollywood Story 2020 190 is a crime film released in 2020. It follows Noah Smith and Rahul Verma through a story involving police, conspiracy, investigation. The film is directed by Emma Brooks and belongs to the Bollywood film industry.","police, conspiracy, investigation","Title: Bollywood Story 2020 190. Year: 2020. Industry: Bollywood. Language: Hindi. Country: India. Genre: Crime. Director: Emma Brooks. Cast: Noah Smith, Rahul Verma. Runtime: 117 minutes. Rating: 6.8. Overview: Bollywood Story 2020 190 is a crime film released in 2020. It follows Noah Smith and Rahul Verma through a story involving police, conspiracy, investigation. The film is directed by Emma Brooks and belongs to the Bollywood film industry. Keywords: police, conspiracy, investigation.",synthetic_demo_data
852,Bollywood Story 2021 352,2021,Bollywood,Hindi,India,Drama,Sophia Wilson,Sophia Davis; Vivek Rao,117,6.6,"Bollywood Story 2021 352 is a drama film released in 2021. It follows Sophia Davis and Vivek Rao through a story involving family, ambition, relationships. The film is directed by Sophia Wilson and belongs to the Bollywood film industry.","family, ambition, relationships","Title: Bollywood Story 2021 352. Year: 2021. Industry: Bollywood. Language: Hindi. Country: India. Genre: Drama. Director: Sophia Wilson. Cast: Sophia Davis, Vivek Rao. Runtime: 117 minutes. Rating: 6.6. Overview: Bollywood Story 2021 352 is a drama film released in 2021. It follows Sophia Davis and Vivek Rao through a story involving family, ambition, relationships. The film is directed by Sophia Wilson and belongs to the Bollywood film industry. Keywords: family, ambition, relationships.",synthetic_demo_data
160,Hollywood Story 2025 160,2025,Hollywood,English,United States,Crime,Sophia Wilson,Sophia Davis; Vivek Rao,150,8.1,"Hollywood Story 2025 160 is a crime film released in 2025. It follows Sophia Davis and Vivek Rao through a story involving police, conspiracy, investigation. The film is directed by Sophia Wilson and belongs to the Hollywood film industry.","police, conspiracy, investigation","Title: Hollywood Story 2025 160. Year: 2025. Industry: Hollywood. Language: English. Country: United States. Genre: Crime. Director: Sophia Wilson. Cast: Sophia Davis, Vivek Rao. Runtime: 150 minutes. Rating: 8.1. Overview: Hollywood Story 2025 160 is a crime film released in 2025. It follows Sophia Davis and Vivek Rao through a story involving police, conspiracy, investigation. The film is directed by Sophia Wilson and belongs to the Hollywood film industry. Keywords: police, conspiracy, investigation.",synthetic_demo_data
896,Bollywood Story 2023 396,2023,Bollywood,Hindi,India,Science Fiction,David Thomas,Liam Johnson; Arjun Kumar,101,8.0,"Bollywood Story 2023 396 is a science fiction film released in 2023. It follows Liam Johnson and Arjun Kumar through a story involving technology, future, artificial intelligence. The film is directed by David Thomas and belongs to the Bollywood film industry.","technology, future, artificial intelligence","Title: Bollywood Story 2023 396. Year: 2023. Industry: Bollywood. Language: Hindi. Country: India. Genre: Science Fiction. Director: David Thomas. Cast: Liam Johnson, Arjun Kumar. Runtime: 101 minutes. Rating: 8.0. Overview: Bollywood Story 2023 396 is a science fiction film released in 2023. It follows Liam Johnson and Arjun Kumar through a story involving technology, future, artificial intelligence. The film is directed by David Thomas and belongs to the Bollywood film industry. Keywords: technology, future, artificial intelligence.",synthetic_demo_data
1190,Tollywood Story 2020 190,2020,Tollywood,Telugu,India,Crime,Emma Brooks,Noah Smith; Rahul Verma,117,6.8,"Tollywood Story 2020 190 is a crime film released in 2020. It follows Noah Smith and Rahul Verma through a story involving police, conspiracy, investigation. The film is directed by Emma Brooks and belongs to the Tollywood film industry.","police, conspiracy, investigation","Title: Tollywood Story 2020 190. Year: 2020. Industry: Tollywood. Language: Telugu. Country: India. Genre: Crime. Director: Emma Brooks. Cast: Noah Smith, Rahul Verma. Runtime: 117 minutes. Rating: 6.8. Overview: Tollywood Story 2020 190 is a crime film released in 2020. It follows Noah Smith and Rahul Verma through a story involving police, conspiracy, investigation. The film is directed by Emma Brooks and belongs to the Tollywood film industry. Keywords: police, conspiracy, investigation.",synthetic_demo_data
258,Hollywood Story 2025 258,2025,Hollywood,English,United States,Adventure,Nisha Kapoor,Olivia Wilson; Ananya Reddy,107,8.4,"Hollywood Story 2025 258 is a adventure film released in 2025. It follows Olivia Wilson and Ananya Reddy through a story involving journey, exploration, discovery. The film is directed by Nisha Kapoor and belongs to the Hollywood film industry.","journey, exploration, discovery","Title: Hollywood Story 2025 258. Year: 2025. Industry: Hollywood. Language: English. Country: United States. Genre: Adventure. Director: Nisha Kapoor. Cast: Olivia Wilson, Ananya Reddy. Runtime: 107 minutes. Rating: 8.4. Overview: Hollywood Story 2025 258 is a adventure film released in 2025. It follows Olivia Wilson and Ananya Reddy through a story involving journey, exploration, discovery. The film is directed by Nisha Kapoor and belongs to the Hollywood film industry. Keywords: journey, exploration, discovery.",synthetic_demo_data
